Centroid,Closest_Post_1,Closest_Post_2,Closest_Post_3,Closest_Post_4,Closest_Post_5,Closest_Post_6,Closest_Post_7,Closest_Post_8,Closest_Post_9,Closest_Post_10
0,7680036295,7708951386,7645718060,7680337484,7725362566,7708951386,7657922137,7661768661,7628716831,7672567926
1,7647133766,7647133766,7647133766,7707987618,7641352384,7655097695,7674337471,7682743014,7654743516,7668350435
2,7686650699,7627201560,7661115247,7687807029,7718757480,7713540491,7680171416,7680256584,7671789031,7720367942
3,7677355984,7663004067,7711316455,7664717714,7662721617,7659040072,7683979081,7713388210,7657076196,7725739709
4,7669156083,7671160661,7674859318,7669156083,7660059557,7719369665,7656838312,7713349088,7657878730,7657878730
5,7679858734,7716685954,7719479582,7656964496,7667136310,7724698592,7707510779,7651745261,7672360244,7665812187
6,7656068404,7652545950,7712911803,7681041374,7658587830,7679577890,7721567555,7623029639,7655116418,7711577603
7,7720453569,7721040111,7635231422,7634879007,7641352384,7655097695,7629662764,7687531605,7672413623,7656781205
8,7656741992,7712427730,7709177958,7644794615,7639844124,7718812494,7637683404,7635658088,7720031672,7655097695
9,7664420338,7722999134,7679755057,7664231315,7683979081,7684466783,7721112905,7657473022,7650804174,7681498513
10,7650086592,7656269581,7725671694,7683462755,7655641427,7723966936,7714356887,7653103220,7718896976,7679456656
11,7721335189,7685464800,7648569712,7721574418,7681535989,7723875795,7645510107,7716529093,7725569308,7723685964
12,7680145150,7725460451,7619121942,7720120363,7656389079,7669667891,7666094396,7721450403,7721109795,7721204897
13,7715043677,7685710296,7672666670,7680198128,7723645013,7685215647,7632600845,7653405550,7646232143,7653405550
14,7625058200,7631623822,7671084924,7668681813,7666985042,7659771914,7665703699,7625058200,7723076063,7635703294
15,7713983317,7674575943,7654319855,7700604290,7684750812,7659632831,7667847555,7721619913,7716930340,7626292411
16,7707782997,7707782997,7707782997,7713385254,7659406309,7679151038,7630829974,7716645357,7683153565,7673951013
17,7668873872,7721782056,7711066256,7670158995,7683456632,7663875404,7663875404,7680463115,7706722860,7643363327
18,7665668398,7648258841,7720771122,7682997373,7679590347,7722571368,7679686741,7704542194,7710609609,7669821308
19,7663750905,7664200277,7634984487,7675603723,7642107281,7675711426,7680004462,7680483022,7702942985,7680483022
